ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,MAG_X,MAG_Y,MAG_Z
-361,274,29,228,-274,-193,3,0,-1
-443,283,-158,347,4,387,3,0,-1
-352,-85,-204,254,222,779,2,0,-1
-1934,-2511,138,-379,-966,1215,2,0,-1
-3039,-3302,-307,-553,-1505,-415,2,0,-1
-1952,-1423,-524,1703,1622,-1376,2,0,-1
-684,449,420,-1542,759,-989,3,0,-1
-574,64,743,102,-1683,1257,3,0,-1
579,94,-56,618,1516,168,2,0,-1
153,140,210,110,710,-638,3,0,-1
-324,394,50,8,-519,-376,3,0,-1
-323,166,-270,376,-399,313,3,0,-1
-778,-78,-322,116,-18,434,2,0,-1
-3165,-3966,-148,-651,-812,1007,2,0,-1
-3326,-2349,-432,848,-635,-1208,2,0,-1
-1566,-538,-75,134,1674,-690,2,0,-1
-238,707,2028,-760,-1854,149,3,0,-1
-53,211,-14,-205,8,-144,3,0,-1
215,159,346,-1315,212,321,3,0,-1
2,221,225,105,-312,-32,3,0,-1
-229,147,-67,613,-245,249,3,0,-1
-216,-11,-216,680,52,493,3,0,-1
-946,-488,-428,178,151,416,2,0,-1
-2829,-3767,-139,-782,-1026,1073,2,0,-1
-3398,-2376,-710,1087,-1152,-1899,2,0,-1
-1722,462,-114,95,2304,-1396,3,0,-1
29,335,744,-1288,554,603,3,0,-1
422,132,596,-772,-210,351,3,0,-1
93,132,284,329,-19,-309,3,0,-1
-307,268,-14,121,-447,-128,3,0,-1
-229,305,49,-317,-182,247,3,0,-1
-268,18,123,-72,79,611,2,0,0
-1780,-2141,-101,116,-611,934,2,0,0
-3801,-3357,-564,-196,-1466,-994,2,0,-1
-2805,-1367,-708,1487,1262,-1211,2,0,-1
-657,371,289,-1032,997,-156,3,0,-1
189,576,847,-1007,303,531,3,0,-1
152,-33,195,530,-42,198,2,0,-1
-184,172,-125,240,-407,-214,2,0,-1
-212,233,-72,-86,-14,149,2,0,-1
-279,-19,-28,-57,-78,317,2,0,-1
-1387,-1060,-73,-53,-437,853,2,0,-1
-3968,-3825,-266,-869,-1829,-114,2,0,-1
-3135,-1716,-628,1642,870,-1061,2,0,-1
-761,170,173,-495,1311,-522,2,0,-1
712,766,1860,-1789,-406,245,3,0,-1
78,-200,-63,1890,1182,229,2,0,-1
71,122,14,542,648,-662,2,0,-1
-436,216,-71,-44,-117,-565,3,0,-1
-424,252,-22,-524,-457,87,3,0,-1
-419,105,-176,353,257,665,2,0,-1
-1513,-1199,-144,203,499,1457,2,0,-1
-3341,-3929,115,-979,-1346,-413,2,0,-1
-3351,-885,-883,765,448,-1666,2,0,-1
-687,229,307,108,2139,283,3,0,-1
245,248,408,-1071,-46,656,2,0,-1
467,281,520,-896,135,73,2,0,0
-144,334,455,-415,-466,-464,3,0,0
-239,256,14,137,-466,51,2,0,-1
-185,179,-124,518,60,312,2,0,-1
-394,-181,-260,409,-69,483,2,0,0
-2033,-2308,-161,154,-671,1182,2,0,-1
-3660,-3731,-539,855,-1719,-1189,2,0,-1
-2827,-388,-640,1104,1216,-2230,2,0,-1
-567,442,344,-789,987,273,3,0,-1
267,152,414,-1579,-270,788,2,0,-1
357,-208,323,-564,-1211,1016,2,0,-1
285,108,194,719,794,-497,2,0,-1
-318,185,5,172,142,-401,2,0,-1
-361,253,-11,-128,-74,-104,3,0,-1
-917,-263,-93,-75,-349,506,2,0,-1
-3315,-3665,-246,-403,-1282,690,2,0,-1
-3799,-2250,-397,1348,-312,-1185,2,0,-1
-1306,-562,-288,1185,1647,-135,2,0,-1
362,196,286,-1792,-177,183,2,0,-1
231,288,375,-792,-60,51,3,0,-1
189,64,362,-392,235,288,2,0,-1
-135,104,85,520,170,-327,2,0,-1
-347,246,-106,172,23,-214,3,0,-1
-342,141,-39,189,569,186,2,0,-1
-726,-405,-24,-70,429,569,2,0,0
-3111,-3997,-495,188,-1465,1071,2,0,-1
-3755,-2184,-803,1260,-1260,-2205,2,0,-1
-1379,355,-266,354,1754,-747,3,0,-1
362,423,1097,-1759,6,637,3,0,-1
-155,-59,-38,-67,652,72,3,0,-1
57,209,211,54,411,-267,3,0,-1
-272,267,18,203,-315,-196,3,0,-1
-322,262,-93,97,-110,170,3,0,-1
-584,-37,-193,215,24,522,3,0,-1
-1897,-2889,10,109,-407,1421,2,0,-1
-3606,-3353,-290,404,-2097,-1360,2,0,-1
-2106,-437,-828,1708,1313,-1155,2,0,-1
-138,300,224,-759,1595,301,3,0,-1
326,164,685,-2196,-753,394,3,0,-1
112,-96,304,-231,-80,343,2,0,-1
102,70,192,94,723,-362,2,0,-1
-236,231,109,2,7,-411,3,0,-1
-392,177,-8,-85,-290,41,3,0,-1
-1056,-675,20,-11,-403,620,2,0,-1
-3052,-3997,-620,-270,-1706,147,2,0,-1
-3262,-1852,-710,1785,-235,-2086,2,0,-1
-1380,88,-117,207,2052,-70,3,0,-1
102,462,576,-1555,254,690,3,0,-1
-289,-89,-18,-553,-1262,1052,3,0,-1
267,96,240,139,709,461,2,0,-1
-103,187,72,463,88,-32,2,0,-1
-287,175,-57,168,-28,252,2,0,-1
-526,-142,-168,311,-91,477,2,0,-1
-2032,-2928,65,44,-1199,964,2,0,-1
-3439,-3153,-113,-634,-1805,-1596,2,0,-1
-2430,-786,-436,727,984,-1745,2,0,-1
-420,493,390,-831,1020,-604,3,0,-1
-27,415,410,-1031,-303,237,3,0,-1
146,197,202,-38,278,300,3,0,-1
-55,210,131,176,128,-84,3,0,-1
-223,252,27,48,-102,-121,3,0,-1
-366,233,9,42,-16,154,3,0,-1
-1179,-609,-33,229,-192,828,2,0,-1
-3422,-3950,-248,-438,-1820,1285,2,0,-1
-2973,-2278,-493,2207,144,-1104,2,0,-1
-1358,-39,-121,703,1782,-940,3,0,-1
101,535,393,-1329,0,280,3,0,-1
321,361,367,-849,3,397,3,0,-1
122,95,280,-147,92,-113,2,0,-1
-340,213,74,130,-360,-318,3,0,-1
-413,225,-69,121,-86,189,3,0,-1
-430,-48,-67,352,338,665,2,0,-1
-1650,-1858,129,378,-168,1381,2,0,-1
-3105,-3388,-114,-384,-1609,-366,2,0,-1
-2641,-1591,-440,1890,856,-1523,2,0,-1
-778,509,254,-693,1595,-1173,3,0,-1
-158,488,320,-1184,252,56,3,0,-1
140,90,424,-370,533,415,3,0,-1
-136,225,111,535,-198,-228,3,0,-1
-376,333,-159,441,-147,-142,3,0,-1
-449,211,-135,266,88,452,3,0,-1
-837,-84,-206,209,36,811,2,0,-1
-2601,-3020,-14,-457,-1718,1726,2,0,-1
-2994,-2195,-261,-739,-1193,-521,2,0,-1
-1794,-1112,-109,1159,1442,-832,2,0,-1
-261,347,296,-928,325,-583,2,0,-1
234,350,304,-553,326,-72,2,0,-1
210,240,319,-758,-200,-133,3,0,-1
-180,260,207,123,-271,-268,3,0,-1
-453,259,17,403,-131,220,3,0,-1
-533,48,-63,612,375,713,2,0,-1
-1369,-650,-209,542,287,1195,2,0,-1
-2920,-3443,-326,-856,-1531,949,1,0,-1
-3005,-2137,-357,464,-644,-1007,2,0,-1
-1558,-276,-200,439,1145,-1269,2,0,-1
-146,554,197,-679,624,-544,3,0,-1
185,265,389,-732,-53,-224,3,0,-1
-94,228,281,-485,-564,-392,3,0,-1
-303,296,206,-21,-301,-230,3,0,-1
-181,230,93,484,10,161,3,0,-1
-371,110,-21,600,-25,327,3,0,-1
-848,-214,-4,569,93,916,2,0,-1
-3378,-3954,-226,326,-1477,1542,2,0,-1
-3331,-2513,-161,429,-28,-1318,2,0,-1
-1918,-652,6,498,1299,-1116,2,0,-1
-32,496,131,-842,275,-303,3,0,-1
220,452,521,-1283,147,72,3,0,-1
134,163,564,-848,-295,-167,3,0,-1
-389,197,156,76,-590,-231,3,0,-1
-341,267,-83,555,147,121,3,0,-1
-165,199,-81,677,544,513,3,0,-1
-268,6,-161,431,396,664,2,0,-1
-1818,-1919,-120,-165,-252,1012,2,0,-1
-3538,-3450,-572,-358,-921,-527,2,0,-1
-2319,-888,-411,1127,1948,-795,2,0,-1
-320,368,316,-282,1190,-104,3,0,-1
190,390,229,-761,-130,331,2,0,0
533,124,677,-1202,-457,112,2,0,0
-162,239,179,-193,-1291,-549,2,0,0
-435,261,-21,34,-450,-203,3,0,-1
-363,181,-92,204,-160,152,2,0,-1
-476,-99,-165,-33,-132,366,2,0,-1
-1546,-2102,137,6,-721,1085,2,0,-1
-3540,-3713,-418,-33,-2258,-1036,2,0,-1
-2163,-500,-403,1131,2229,-1651,2,0,-1
-189,874,813,-1414,746,-193,3,0,-1
-488,-24,41,789,947,1217,3,0,-1
710,83,352,-975,1341,524,2,0,-1
-96,221,198,513,-571,-791,3,0,-1
-484,308,-200,-174,-1057,-204,3,0,-1
-355,266,-117,242,56,305,2,0,-1
-635,-201,-136,409,207,572,2,0,-1
-2199,-3306,99,14,-695,1295,2,0,-1
-3463,-2255,-249,727,-1358,-1808,2,0,-1
-1952,-309,-167,826,1979,-896,2,0,-1
-130,322,375,-1245,681,357,3,0,-1
295,247,729,-1551,-354,515,3,0,-1
103,88,290,-451,-299,454,3,0,-1
2,53,202,159,291,225,2,0,-1
-181,139,104,167,263,36,3,0,-1
-360,11,-62,184,-62,262,2,0,-1
-1172,-1312,-134,-7,-228,887,2,0,-1
-2964,-3511,-311,336,-1491,-1342,2,0,-1
-2864,-904,-795,1454,562,-2021,2,0,-1
-610,425,-89,-350,1677,-61,3,0,-1
257,1175,2418,-159,-1339,1156,3,0,-1
495,105,102,-288,1404,-212,3,0,-1
-3,118,174,-100,-319,-468,3,0,-1
-357,293,-110,270,-531,-331,3,0,-1
-335,302,-150,188,-2,184,3,0,-1
-497,-84,-189,259,142,522,3,0,-1
-2430,-3166,97,-204,-1071,1074,2,0,-1
-3363,-2608,-393,424,-452,-536,2,0,-1
-1735,-844,-182,283,1806,-303,2,0,-1
-47,406,198,-2670,-732,348,3,0,-1
-34,110,141,-456,-574,1269,2,0,-1
881,132,433,-181,1843,466,2,0,-1
99,77,342,322,-69,-744,2,0,-1
-324,220,-182,63,-434,-427,2,0,-1
-240,207,-171,74,-198,90,2,0,-1
-400,-48,-269,-84,-248,198,2,0,-1
-1852,-2829,24,-39,-327,806,2,0,-1
-3615,-3465,-468,481,-1712,-1533,2,0,-1
-2605,-810,-571,1117,1423,-1533,2,0,-1
-647,674,393,-754,1642,-205,3,0,-1
-190,275,607,-672,-2999,1257,3,0,-1
297,12,-96,737,1083,209,3,0,-1
-120,69,35,450,907,-598,3,0,-1
-333,294,-14,-354,-103,-347,3,0,-1
-187,192,-9,-199,-205,251,3,0,-1
-554,-391,-157,-60,-228,378,3,0,-1
-2897,-3975,80,-343,-2145,914,2,0,-1
-3390,-2606,-341,-158,-1243,-1121,2,0,-1
-1754,-744,-89,530,2031,-746,3,0,-1
-256,485,368,-815,1071,-156,3,0,-1
-85,237,330,86,-1206,983,3,0,-1
304,224,186,-456,779,287,3,0,-1
-146,47,185,289,311,-187,3,0,-1
-389,186,-104,383,-47,-54,3,0,-1
-201,183,-84,132,110,434,3,0,-1
-458,-300,-149,-119,-200,590,2,0,-1
-2539,-3993,-113,-327,-1656,1057,2,0,-1
-3288,-2609,-516,505,-1434,-2010,2,0,-1
-1948,-254,-450,1295,2452,-1494,3,0,-1
-249,511,426,-927,1106,56,3,0,-1
-536,130,760,-168,-1826,1482,3,0,-1
552,333,294,170,774,56,3,0,-1
-101,242,46,115,-322,-340,3,0,-1
-390,304,-139,-49,-317,-152,3,0,-1
-367,123,-173,-153,165,333,3,0,-1
-1323,-1687,-74,-420,-342,986,2,0,-1
-3192,-3682,-306,-949,-2301,-709,2,0,-1
-2714,-1529,-574,833,502,-660,2,0,-1
-834,211,253,-304,1726,-77,3,0,-1
-6,348,155,-459,468,865,3,0,-1
-9,77,357,-1220,-1038,914,2,0,-1
334,110,308,-508,365,665,2,0,-1
291,120,106,502,275,101,2,0,0
58,79,35,-126,-203,-96,2,0,-1
-373,-146,-87,-258,-277,-303,2,0,-1
-2406,-3454,10,65,-1325,395,2,0,-1
-3948,-2429,-439,-189,-1439,-1500,2,0,-1
-2534,-1356,-214,1084,1316,-787,2,0,-1
-442,252,292,-486,611,-268,3,0,-1
66,373,242,564,173,182,3,0,-1
56,273,-13,-151,-139,21,3,0,-1
-144,164,0,68,408,35,3,0,-1
-66,238,20,312,591,92,3,0,-1
-99,152,66,-6,70,269,3,0,-1
-400,-89,-10,38,-97,183,3,0,-1
-2259,-3558,112,224,-702,1061,2,0,-1
-3507,-3340,-616,179,-1551,-1584,2,0,-1
-1752,2,-690,1372,2269,-1390,3,0,-1
-98,643,743,-1140,1146,37,3,0,-1
-208,286,241,-584,-1475,849,3,0,-1
318,120,222,-96,1204,296,3,0,-1
-237,180,-4,615,210,-427,3,0,-1
-334,326,-136,-464,-270,236,3,0,-1
-293,-35,-27,-91,-75,659,2,0,-1
-927,-1190,-141,-177,-298,706,2,0,-1
-3309,-3997,-373,-616,-2298,-240,2,0,-1
-2837,-1950,-643,1273,347,-1318,2,0,-1
-1141,119,244,69,1588,-686,3,0,-1
49,720,760,-1046,-40,362,3,0,-1
-347,-62,-22,329,78,786,3,0,-1
205,178,123,296,840,224,3,0,-1
-88,199,-54,23,-149,-72,3,0,-1
-202,213,10,-82,42,91,3,0,-1
-531,-21,-90,195,-14,444,2,0,-1
-1776,-2487,113,366,-302,1178,2,0,-1
-3501,-3341,-242,-564,-1778,-965,2,0,-1
-2472,-936,-516,702,506,-1463,2,0,-1
-578,489,207,-752,1042,-385,3,0,-1
15,423,479,-1017,-245,593,3,0,-1
161,135,118,-328,449,429,3,0,-1
98,180,198,162,557,112,3,0,-1
-140,272,-78,225,13,67,2,0,-1
-182,281,-78,67,153,298,3,0,-1
-541,-274,-163,-24,0,572,2,0,-1
-3372,-3997,-418,-378,-1547,947,2,0,-1
-3815,-2106,-498,674,-1821,-2503,2,0,-1
-1850,10,-73,338,1527,-439,3,0,-1
50,417,279,-993,44,867,3,0,-1
451,37,255,-913,-1257,1325,2,0,-1
584,27,243,487,1017,-105,2,0,-1
-175,157,-66,315,-103,-709,2,0,-1
-403,239,0,-109,179,-237,3,0,-1
-361,29,-15,-113,-189,77,3,0,-1
-1937,-2670,294,-49,-942,716,2,0,-1
-3229,-2938,-44,-442,-1798,-809,2,0,-1
-2437,-1441,-324,1572,1606,-489,2,0,-1
-458,286,296,-420,875,-8,3,0,-1
245,470,600,-298,31,699,3,0,-1
403,152,193,-39,368,329,2,0,-1
-52,153,-10,324,226,-284,3,0,-1
-207,234,-41,245,325,-221,3,0,-1
-290,120,-44,111,58,109,2,0,-1
-851,-325,-239,-161,25,407,2,0,-1
-3219,-3997,-260,-737,-1470,1070,2,0,-1
-2963,-2131,-396,1198,-64,-1118,2,0,-1
-1491,-348,-15,518,1461,-648,2,0,-1
115,814,1347,-1125,-215,109,3,0,-1
-69,314,116,-28,112,618,2,0,-1
394,130,247,-301,1520,548,2,0,-1
58,222,250,-176,365,-250,2,0,0
-189,231,-42,-79,-256,102,2,0,0
-436,-103,-176,207,70,348,2,0,0
-2239,-2814,-111,177,-1019,1113,2,0,-1
-3499,-3045,-574,-135,-1620,-1175,2,0,-1
-2470,-629,-442,618,655,-1655,2,0,-1
-661,655,256,-213,521,-221,3,0,-1
128,367,175,-444,294,757,3,0,-1
302,141,197,-177,105,682,2,0,-1
-36,253,-11,0,-217,191,2,0,-1
-81,250,-45,197,231,359,2,0,-1
-161,108,-68,90,160,448,2,0,-1
-809,-413,4,-76,25,473,2,0,-1
-2949,-3559,-305,-677,-1984,370,2,0,-1
-3947,-1958,-430,-97,-830,-1729,2,0,-1
-1968,-277,-1,662,1350,-823,2,0,-1
-539,568,94,-547,555,324,2,0,-1
-239,383,222,-940,315,888,2,0,-1
358,-31,552,-871,170,1402,2,0,0
473,-8,142,466,-289,656,2,0,0
183,50,-266,799,-118,177,2,0,-1
66,-92,-223,144,127,180,2,0,-1
-627,-493,-231,21,-165,-135,2,0,-1
-2394,-3302,152,-663,-1244,-359,1,0,-1
-3997,-2545,-409,37,-1756,-2926,2,0,-1
-2469,479,-246,226,926,-1649,3,0,-1
-249,233,134,-1206,47,968,3,0,-1
29,414,488,-1540,-2142,1043,3,0,-1
316,192,284,479,1367,551,2,0,-1
294,110,182,1193,935,320,2,0,-1
-25,112,-220,366,-313,252,2,0,-1
-127,-86,-172,279,126,189,2,0,-1
-1168,-1295,2,170,-189,97,2,0,-1
-3631,-3997,-151,-1087,-2394,-1584,2,0,-1
-3661,-737,-351,373,490,-1747,3,0,-1
-556,239,928,105,1183,670,3,0,-1
235,113,177,-279,-190,1108,3,0,-1
496,-1,250,142,791,765,2,0,-1
481,55,94,326,361,163,2,0,-1
224,147,-39,583,237,-316,2,0,-1
-157,131,-98,56,48,-277,2,0,-1
-732,-138,-52,68,240,-291,2,0,-1
-2300,-3733,382,43,-866,837,2,0,-1
-3997,-2524,-85,18,-1348,-1957,2,0,-1
-2389,-894,-227,88,799,-711,3,0,-1
-283,524,812,-657,1288,173,3,0,-1
186,401,161,203,370,564,3,0,-1
133,116,85,-270,-94,657,3,0,-1
138,126,16,356,330,254,2,0,-1
-102,198,-132,377,14,83,2,0,-1
-232,102,-95,-46,56,327,2,0,-1
-671,-409,26,-2,112,462,2,0,-1
-2766,-3969,184,-322,-1878,911,2,0,-1
-3372,-2292,-438,-303,-702,-1591,2,0,-1
-2091,-551,135,1003,1160,-1283,3,0,-1
-450,639,178,-526,-10,-197,3,0,-1
184,470,410,-165,-378,330,3,0,-1
95,318,149,-231,-476,125,3,0,-1
-213,213,-20,63,-137,-80,3,0,-1
-333,233,-109,171,324,0,3,0,-1
-383,74,-55,63,485,294,3,0,-1
-1320,-1185,42,105,464,827,2,0,-1
-2569,-3718,-2,-1061,-1630,351,2,0,-1
-2547,-2247,-354,1738,368,-894,2,0,-1
-1328,87,0,450,835,-575,3,0,-1
69,550,21,-19,550,419,3,0,-1
184,112,328,-837,121,611,2,0,-1
10,104,241,-399,396,-9,2,0,-1
-186,220,68,246,237,-132,2,0,-1
-249,195,-108,192,119,144,2,0,-1
-402,-81,-134,-85,328,114,2,0,-1
-2479,-2933,-43,-665,-1247,1043,2,0,-1
-3099,-2620,-623,-413,-1332,-354,2,0,-1
-2128,-991,-186,1896,1581,-693,2,0,-1
-305,444,-116,322,337,-142,2,0,-1
206,425,484,-560,893,3,2,0,-1
50,305,455,-183,-185,-159,2,0,-1
-126,277,127,-223,-537,-494,3,0,-1
-442,324,-95,182,-79,-316,3,0,-1
-260,195,-106,392,373,344,3,0,-1
-781,-169,-187,235,186,641,2,0,-1
-2888,-3574,-150,-760,-1557,1554,2,0,-1
-2877,-2398,-3,243,-234,-611,2,0,-1
-1819,-934,-187,1500,1310,-548,2,0,-1
75,765,-40,-560,-204,-527,2,0,-1
59,421,417,-1416,-100,-182,2,0,-1
-64,22,442,-583,-345,-51,3,0,-1
-331,193,-44,305,-230,-158,3,0,-1
-271,224,-100,660,410,411,3,0,-1
-150,-105,-3,338,279,736,2,0,-1
-655,-93,-11,158,193,501,2,0,-1
-3997,-3528,-222,-973,-2480,1365,2,0,-1
-2581,-2498,-227,267,805,-541,2,0,-1
-1456,-263,207,-335,133,-1455,2,0,-1
-122,692,174,-226,323,-706,3,0,-1
229,314,366,-232,178,-239,3,0,-1
-245,150,259,-345,-604,-413,3,0,-1
-517,233,20,532,-98,-323,3,0,-1
-321,198,-234,1032,482,256,3,0,-1
-18,80,-226,592,710,516,3,0,-1
-602,62,-41,-363,233,625,3,0,-1
-3301,-3002,89,-1011,-1813,1546,2,0,-1
-2854,-2400,-261,564,650,-290,2,0,-1
-1336,-699,233,643,464,-408,2,0,-1
211,424,33,97,10,-89,2,0,-1
483,228,402,-931,291,-193,2,0,-1
-135,113,523,-555,-367,-649,3,0,-1
-433,203,-46,924,223,-370,3,0,-1
-287,178,-153,763,591,204,3,0,-1
-190,45,-178,498,597,437,2,0,-1
-803,-117,-137,-64,242,481,2,0,-1
-3252,-3380,-106,-914,-1886,1197,2,0,-1
-3150,-2167,-126,322,701,-289,2,0,-1
-1399,-557,33,415,615,-616,2,0,-1
67,546,94,-214,541,-452,2,0,-1
200,309,460,-793,37,-252,2,0,-1
-167,126,316,-439,-673,-98,3,0,-1
-202,178,-36,630,151,-12,3,0,-1
-180,119,-164,611,266,341,2,0,-1
-127,4,-147,233,210,513,2,0,-1
-316,15,-52,114,310,389,2,0,-1
-2923,-2933,180,-493,-1581,1378,2,0,-1
-3349,-2393,-414,-313,-368,-642,2,0,-1
-2166,-1244,69,336,979,-1045,2,0,-1
-462,338,264,-842,-205,-914,2,0,-1
90,661,281,-261,543,-501,3,0,-1
-290,271,399,-515,-563,90,3,0,-1
-297,347,151,-216,-375,-219,3,0,-1
-278,239,-106,515,81,330,3,0,-1
-108,6,-134,461,261,746,3,0,-1
-416,-139,-191,-175,106,585,2,0,-1
-1964,-2290,180,-393,-99,1124,2,0,-1
-3526,-3286,-354,-256,-1447,77,2,0,-1
-2076,-1335,-529,2850,1849,-1016,2,0,-1
-457,595,67,-872,-86,-812,2,0,-1
2,599,114,-742,232,-30,2,0,-1
6,261,535,-889,24,-31,2,0,-1
-482,329,276,43,-734,-162,2,0,-1
-395,279,-182,651,84,361,3,0,-1
-120,-7,-138,644,775,753,2,0,-1
-473,-289,-147,-130,14,479,2,0,-1
-2381,-3143,119,-696,-984,828,2,0,-1
-3985,-2138,-358,-908,-1355,-1595,2,0,-1
-1991,-802,-358,1532,1148,-802,2,0,-1
-246,554,78,-618,-75,-338,2,0,-1
192,346,222,-678,224,64,3,0,-1
171,370,340,-834,-465,-185,3,0,-1
-161,317,130,-196,-424,-177,3,0,-1
-302,235,-4,69,51,-43,3,0,-1
-371,20,-88,128,146,430,2,0,-1
-681,-568,-27,-188,172,648,2,0,-1
-3129,-3736,48,-399,-1721,955,2,0,-1
-3088,-2314,-499,919,-399,-751,2,0,-1
-1653,-656,-236,1131,1658,-1022,2,0,-1
-288,787,164,-900,-285,-221,3,0,-1
-3,423,221,-597,226,530,3,0,-1
147,139,321,-284,19,464,2,0,-1
-164,230,69,560,-10,93,2,0,-1
-269,287,-120,583,125,408,2,0,-1
-479,64,-202,382,204,630,2,0,-1
-1349,-764,-82,-331,-490,956,2,0,-1
-2773,-3423,125,-1371,-1466,389,1,0,-1
-3265,-1890,-144,723,-266,-1753,2,0,-1
-1568,118,49,403,810,-1582,2,0,-1
-61,558,45,-498,38,-177,3,0,-1
85,280,364,-1019,-121,37,3,0,-1
-17,226,134,-177,-305,-118,3,0,-1
-194,255,-28,115,154,-214,3,0,-1
-275,258,-11,67,328,301,3,0,-1
-312,95,40,-43,426,465,2,0,-1
-1715,-1369,107,55,168,899,2,0,-1
-2984,-3934,-221,-328,-1143,294,2,0,-1
-2627,-1731,-468,937,165,-991,2,0,-1
-1072,110,154,-533,463,-645,3,0,-1
-144,626,86,-175,425,164,3,0,-1
155,259,136,-204,266,678,2,0,-1
314,104,260,-217,119,239,2,0,-1
-194,244,-14,226,-153,-169,2,0,-1
-261,157,11,228,53,172,2,0,-1
-525,-116,-69,261,-29,303,2,0,-1
