ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,MAG_X,MAG_Y,MAG_Z
-1747,-2120,73,295,-238,1023,2,0,-1
-3124,-3232,-144,-226,-1684,-521,2,0,-1
-2535,-1621,-498,1645,1040,-1124,2,0,-1
-824,318,176,-424,977,-1067,2,0,-1
-232,818,410,-757,105,-81,3,0,-1
95,356,96,-342,572,182,3,0,-1
2,251,192,-67,111,-210,3,0,-1
-220,312,-42,482,-14,-168,3,0,-1
-246,190,-202,252,-40,270,3,0,-1
-451,-145,-285,-14,53,462,2,0,-1
-2147,-3001,228,-198,-705,1364,2,0,-1
-3368,-2924,-463,266,-1686,-924,2,0,-1
-2199,-1084,-335,962,1654,-905,2,0,-1
-655,442,177,-846,401,-339,3,0,-1
-538,584,545,-895,-2284,1155,3,0,-1
577,200,-3,544,539,-99,2,0,-1
-105,129,229,-470,-64,-515,3,0,-1
-432,302,-75,-373,-418,-238,3,0,-1
-265,226,-137,247,224,535,3,0,-1
-402,-212,-99,119,259,686,2,0,-1
-2020,-3052,219,134,-429,1192,2,0,-1
-3546,-3072,-412,-3,-1984,-1527,2,0,-1
-2462,-849,-322,1184,1627,-1253,2,0,-1
-165,947,1892,-1347,-44,25,3,0,-1
-15,528,16,396,442,417,3,0,-1
490,115,406,-744,876,333,2,0,-1
61,125,24,438,-490,-173,3,0,-1
-219,232,-326,478,-168,-63,2,0,-1
-333,111,-259,72,153,256,2,0,-1
-840,-390,-227,-505,461,401,2,0,-1
-2810,-3942,95,-900,-869,1174,2,0,-1
-3409,-2304,-297,541,-1946,-1299,2,0,-1
-1794,-467,-100,415,1236,-807,2,0,-1
-376,645,152,-751,-170,-10,3,0,-1
198,166,307,-467,-399,562,3,0,-1
400,183,255,64,457,-17,2,0,-1
-36,210,-66,469,-110,-296,2,0,-1
-267,215,-199,152,-22,-38,3,0,-1
-512,25,-139,-161,-146,223,2,0,-1
-1648,-1378,164,-289,-324,913,2,0,-1
-3167,-3365,62,-649,-1588,-16,2,0,-1
-2485,-1940,-261,1919,1029,-674,2,0,-1
-919,-7,179,-417,168,-812,2,0,-1
-22,697,26,-673,-77,-333,3,0,-1
115,180,314,-696,79,57,3,0,-1
-131,163,149,23,-103,-182,3,0,-1
-360,272,12,289,54,-93,3,0,-1
-327,191,-99,397,241,485,3,0,-1
-534,-57,-115,241,316,674,2,0,-1
-1560,-2217,171,72,-308,1544,2,0,-1
-3189,-3086,22,-1070,-2068,-297,2,0,-1
-2615,-1694,-377,1683,1022,-919,2,0,-1
-598,37,163,-137,1023,-756,2,0,-1
-68,515,156,-660,107,-187,3,0,-1
-281,-99,115,21,-739,757,3,0,-1
230,129,166,-385,570,-1,3,0,-1
-100,209,73,147,190,-245,3,0,-1
-302,221,-52,-42,-82,81,3,0,-1
-492,-80,-41,110,200,492,2,0,-1
-2800,-3565,3,153,-604,1293,2,0,-1
-3280,-2783,-366,224,-1137,-1349,2,0,-1
-2212,-641,-320,487,659,-927,3,0,-1
-314,360,108,523,180,649,3,0,-1
479,314,-3,-424,333,462,3,0,-1
228,113,265,-528,334,-97,3,0,-1
-153,204,-22,253,-222,-149,3,0,-1
-209,180,-122,393,235,163,2,0,-1
-276,52,-138,667,548,371,2,0,-1
-642,-143,-119,212,345,360,2,0,-1
-2531,-3659,216,-358,-1726,963,2,0,-1
-2992,-2223,-264,-180,-410,-879,2,0,-1
-1719,-1528,-86,1122,1369,-878,2,0,-1
-967,727,-155,-739,-442,-1066,3,0,-1
-70,711,714,62,1360,336,3,0,-1
184,235,108,-495,-280,400,3,0,-1
-116,177,-8,-352,-281,-142,3,0,-1
-308,221,-180,-2,-114,-149,3,0,-1
-289,75,-140,-163,79,215,3,0,-1
-685,-426,-105,-632,-219,354,2,0,-1
-2897,-3997,-178,-529,-1510,1175,2,0,-1
-2982,-2192,-513,303,-1614,-1698,2,0,-1
-896,55,-91,-109,1614,-137,3,0,-1
218,566,592,-1332,-1848,634,3,0,-1
412,283,154,-18,437,237,3,0,-1
158,96,160,210,594,-343,3,0,-1
-340,187,-43,21,-312,-371,3,0,-1
-335,244,-85,82,93,186,3,0,-1
-474,-91,-145,197,114,638,3,0,-1
-2559,-3321,10,0,-1370,1535,2,0,-1
-2827,-2531,-368,277,-459,-576,2,0,-1
-1675,-859,-149,863,1324,-951,2,0,-1
-686,1049,1715,-100,964,-452,3,0,-1
220,261,-138,1450,1407,-102,3,0,-1
73,125,-21,-1728,-1182,37,3,0,-1
-281,226,8,-510,-397,-438,3,0,-1
-340,324,-20,61,256,-113,3,0,-1
-243,122,-35,226,240,469,3,0,-1
-766,-560,-114,-270,-258,819,3,0,-1
-3506,-3977,-195,-751,-2491,1110,2,0,-1
-2558,-2361,-379,875,114,-554,2,0,-1
-774,-138,218,-268,1084,-739,2,0,-1
278,744,696,-840,-245,88,3,0,-1
201,-34,79,417,240,532,3,0,-1
208,24,178,-72,166,-507,3,0,-1
-478,294,24,140,-53,-602,3,0,-1
-512,290,-60,492,452,268,3,0,-1
-568,-189,-162,722,787,886,2,0,-1
-2231,-2874,180,-508,-777,1224,2,0,-1
-3035,-2694,-221,-627,-1256,-803,2,0,-1
-1756,-755,-3,440,869,-826,2,0,-1
-260,504,110,-63,301,-244,3,0,-1
147,355,117,-300,330,419,3,0,-1
40,-20,142,-371,-191,420,3,0,-1
12,169,46,72,177,-43,3,0,-1
-221,288,-37,268,163,70,3,0,-1
-345,174,-111,57,84,448,2,0,-1
-939,-378,-112,36,283,858,2,0,-1
-2811,-3222,-109,-705,-1378,915,2,0,-1
-2982,-2080,-244,248,-228,-1016,2,0,-1
-1517,-404,-12,17,303,-984,2,0,-1
-252,583,7,-49,494,-567,3,0,-1
111,433,260,-394,280,139,3,0,-1
106,157,149,-336,-306,422,3,0,-1
234,102,90,655,424,44,3,0,-1
-196,186,-150,313,-281,-158,3,0,-1
-512,70,-164,-154,-285,247,3,0,-1
-1144,-394,-11,-116,-1,726,2,0,-1
-3420,-3215,41,-617,-1244,1266,2,0,-1
-2681,-1956,-209,1274,323,-539,2,0,-1
-1190,-144,-15,-6,286,-694,2,0,-1
4,626,-80,-592,-36,-107,2,0,-1
233,249,235,-947,116,185,2,0,-1
-11,70,170,-446,-132,-117,2,0,-1
-131,136,108,-9,131,-91,2,0,-1
-190,154,133,220,177,184,2,0,-1
-239,27,-27,272,127,319,2,0,-1
-1180,-1403,212,357,201,782,2,0,-1
-3209,-3300,-197,-54,-882,-1264,2,0,-1
-2819,-1151,-530,1054,321,-1471,2,0,-1
-949,611,-191,294,991,-60,3,0,-1
-176,373,11,-200,908,1057,3,0,-1
345,59,258,-854,-74,941,2,0,-1
552,146,144,-137,-190,205,2,0,-1
105,225,-57,17,-358,-275,2,0,-1
32,158,67,-273,-258,-70,2,0,-1
-412,-128,-24,116,-258,-109,2,0,-1
-2990,-3967,-79,-9,-1535,539,2,0,-1
-3677,-2163,-144,-810,-822,-1066,2,0,-1
-1984,-986,43,1030,1576,2,2,0,-1
-139,284,53,90,525,57,2,0,-1
178,478,224,-637,351,-46,2,0,-1
357,164,575,-737,-168,277,2,0,-1
26,193,141,501,-167,-338,3,0,-1
-271,251,-152,793,331,-206,3,0,-1
-287,112,-136,307,91,185,2,0,-1
-538,-215,-74,-112,-111,387,2,0,-1
-3734,-3997,-128,-877,-2648,743,2,0,-1
-2997,-2329,-337,369,519,-816,2,0,-1
-1548,-706,26,445,1515,-590,2,0,-1
-178,787,895,-771,51,46,3,0,-1
136,229,213,337,196,775,3,0,-1
542,194,146,-51,982,-50,2,0,-1
-117,224,16,51,-59,-483,3,0,-1
-250,310,-21,87,109,-58,3,0,-1
-335,122,-84,246,135,382,2,0,-1
-1213,-971,-137,120,235,713,2,0,-1
-3243,-3669,-12,-751,-1475,498,2,0,-1
-3051,-1723,-506,850,-236,-1116,2,0,-1
-1194,75,-102,360,1369,-852,3,0,-1
-89,714,348,-1514,-1624,371,3,0,-1
163,305,7,-74,-161,18,3,0,-1
-172,78,162,161,394,-123,3,0,-1
-318,225,-79,132,-133,49,3,0,-1
-233,179,-121,229,277,599,2,0,-1
-274,-151,-157,84,150,730,2,0,-1
-1785,-2522,167,-225,-847,1052,2,0,-1
-3177,-2582,-27,-1415,-1901,-920,2,0,-1
-2779,-1506,-156,1397,1160,-1041,2,0,-1
-937,263,-127,44,664,-786,3,0,-1
0,653,538,-935,772,105,3,0,-1
38,-242,-175,501,700,116,2,0,-1
44,233,-48,-258,-97,-522,3,0,-1
-415,314,-62,-316,-215,-380,3,0,-1
-349,216,86,-294,11,338,3,0,-1
-371,-227,-162,356,203,681,2,0,-1
-1914,-3092,24,510,-80,1135,2,0,-1
-3102,-2897,-522,-476,-1446,-980,2,0,-1
-1964,-904,-407,287,788,-1052,2,0,-1
-551,531,777,-467,-2982,422,3,0,-1
314,317,227,363,451,699,3,0,-1
478,17,37,-132,885,73,2,0,-1
-27,217,112,-9,88,-529,3,0,-1
-281,361,-14,9,-116,-213,3,0,-1
-313,181,-85,424,137,380,3,0,-1
-1237,-955,36,297,56,785,2,0,-1
-3210,-3527,-16,-723,-1687,13,2,0,-1
-3172,-1776,0,431,192,-446,2,0,-1
-1070,-937,53,952,922,263,2,0,-1
-60,289,-166,-325,-108,-175,2,0,-1
301,299,357,-845,322,-74,2,0,-1
178,230,462,-562,-657,-169,3,0,-1
-232,132,-9,629,-93,-220,3,0,-1
-284,128,-244,1023,600,42,3,0,-1
-229,26,-251,343,322,391,2,0,-1
-796,-715,91,-345,0,635,2,0,-1
-3502,-3538,13,-1283,-2291,86,2,0,-1
-2978,-1997,-77,747,711,-641,2,0,-1
-1223,-543,40,809,1537,-487,2,0,-1
69,361,-55,-536,-18,-102,2,0,-1
391,820,1418,-1529,-424,-289,3,0,-1
-28,379,50,382,599,-113,3,0,-1
-144,274,76,-28,73,-101,3,0,-1
-376,177,-27,147,154,228,3,0,-1
-331,-108,-54,105,265,602,2,0,-1
-2084,-2682,258,-174,-644,1067,2,0,-1
-3222,-2932,-259,-632,-1342,-513,2,0,-1
-1898,-1374,-275,1346,1430,-836,2,0,-1
-566,459,443,-1000,-146,-621,3,0,-1
-20,615,-84,1286,1534,165,3,0,-1
549,66,-11,-384,99,375,2,0,-1
-7,214,66,-550,-491,-749,3,0,-1
-514,452,-35,345,282,-107,3,0,-1
-427,12,-166,695,627,366,3,0,-1
-1270,-1255,46,-128,-245,679,2,0,-1
-3630,-3486,62,-1544,-2534,660,2,0,-1
-1845,-2453,-375,1331,661,-182,2,0,-1
-710,619,1954,-780,716,-1447,2,0,-1
-280,711,96,1621,1687,-206,3,0,-1
283,193,-145,-343,12,574,3,0,-1
157,21,-30,-306,16,102,2,0,-1
-160,315,-88,79,242,-282,3,0,-1
-174,146,-32,114,437,142,3,0,-1
-580,-100,39,219,317,314,2,0,-1
-2453,-2951,293,-196,-1432,877,2,0,-1
-3196,-2622,-94,72,-255,-581,2,0,-1
-1830,-1100,47,590,1043,-750,2,0,-1
-484,481,61,-565,108,-562,2,0,-1
203,461,273,-88,173,119,3,0,-1
88,-70,140,-228,145,149,3,0,-1
-129,168,-10,-217,-172,-630,3,0,-1
-333,315,-95,-257,12,-137,3,0,-1
-267,35,-14,48,213,487,3,0,-1
-1175,-620,-26,-120,-176,980,2,0,-1
-3166,-3455,-52,-600,-2008,1477,2,0,-1
-2696,-2372,-454,1582,-187,-691,2,0,-1
-1334,-399,-252,1071,1716,-1346,2,0,-1
-127,865,522,-989,276,-728,3,0,-1
-259,120,180,652,-429,636,3,0,-1
185,161,-7,-322,380,-144,3,0,-1
-281,229,-25,-174,103,-307,3,0,-1
-196,158,-27,21,186,238,3,0,-1
-309,-44,-165,-88,4,421,3,0,-1
-1386,-965,-19,-399,-72,875,2,0,-1
-3354,-3542,77,-1000,-1586,1168,2,0,-1
-2351,-2062,-532,2111,377,-838,2,0,-1
-1387,-71,-271,750,1255,-1625,2,0,-1
-140,870,354,-1210,-36,-191,3,0,-1
82,270,307,-237,33,494,3,0,-1
-98,72,25,238,-367,-117,3,0,-1
-351,254,-113,99,-190,-245,3,0,-1
-288,229,-124,20,-54,289,3,0,-1
-415,26,-55,-287,-163,475,2,0,-1
-1905,-2126,203,-359,-1112,1361,2,0,-1
-2992,-2967,-116,-978,-1166,8,2,0,-1
-2186,-1661,-344,1669,1232,-777,2,0,-1
-571,89,202,-333,668,-645,2,0,-1
160,481,165,-225,567,-11,2,0,-1
30,186,308,-491,-92,9,2,0,-1
-124,143,127,196,-165,67,2,0,-1
-135,248,-1,702,512,155,2,0,-1
-350,149,-119,539,459,366,2,0,-1
-1289,-613,-55,-70,-205,779,2,0,-1
-3210,-3150,-92,-1365,-2018,328,2,0,-1
-2773,-2126,-233,651,325,-508,2,0,-1
-1164,-350,-3,-51,715,-970,2,0,-1
-399,674,191,-1852,-944,249,2,0,-1
389,293,584,72,-44,1112,2,0,-1
73,353,-179,204,-470,-760,2,0,-1
-359,355,-249,-119,303,-661,2,0,-1
-206,126,395,-595,346,-259,3,0,-1
-300,-296,134,-280,-646,102,2,0,-1
-2237,-2113,-121,-744,-1113,497,2,0,-1
-3293,-2943,-527,955,-784,172,2,0,-1
-2136,-1784,-144,-10,14,198,2,0,-1
-111,92,921,-656,333,-570,2,0,-1
439,421,316,903,1218,-314,3,0,-1
-126,-34,103,-37,-103,-199,3,0,-1
-243,227,36,-7,-15,-275,3,0,-1
-177,225,127,525,528,12,3,0,-1
-163,239,-66,654,405,198,3,0,-1
-533,97,-1,330,443,270,3,0,-1
-3074,-2613,153,-106,-873,1432,2,0,-1
-2570,-2851,-307,67,-313,396,2,0,-1
-2153,-1059,-89,1014,814,-838,2,0,-1
-351,331,79,-216,-23,-73,2,0,-1
357,522,161,-716,49,145,2,0,-1
139,115,410,-687,-503,-46,2,0,-1
-293,166,163,63,-270,-204,2,0,-1
-490,220,-9,685,514,84,2,0,-1
-519,82,-67,609,620,483,2,0,-1
-1441,-702,93,-394,-65,922,2,0,-1
-2601,-2813,120,-1103,-1452,942,2,0,-1
-2517,-2185,-368,1506,610,-716,2,0,-1
-1324,-393,101,-32,381,-1308,2,0,-1
-237,637,137,-479,-102,-914,2,0,-1
-264,446,310,-577,-246,-120,3,0,-1
-256,148,123,171,-98,347,2,0,-1
-69,131,-4,697,585,125,2,0,-1
-236,206,-161,528,473,144,2,0,-1
-650,160,-143,56,348,270,2,0,-1
-1924,-1338,86,-604,-291,1269,2,0,-1
-2548,-2691,-171,-623,-1194,606,2,0,-1
-2497,-1958,-350,1429,1059,-668,2,0,-1
-1038,-127,343,-1040,-535,-914,2,0,-1
-121,510,310,-411,-2,-284,2,0,-1
117,245,350,-533,-375,197,2,0,-1
39,-4,165,332,139,172,2,0,-1
-211,-8,12,353,446,-44,2,0,-1
-371,93,-64,92,367,0,2,0,-1
-742,-71,-226,81,340,129,2,0,-1
-2071,-1924,-65,-412,-422,1136,2,0,-1
-2339,-2427,-112,-571,-1410,14,2,0,-1
-2471,-1275,-440,1428,443,-1317,2,0,-1
-996,328,142,-156,632,-959,2,0,-1
-21,539,324,-386,238,273,3,0,-1
377,232,292,-414,-268,755,2,0,-1
111,37,51,249,134,184,2,0,-1
-260,129,-53,-41,137,-111,2,0,-1
-497,76,1,-222,102,101,2,0,-1
-1374,-844,-139,201,-410,722,2,0,-1
-2861,-3315,-90,-1269,-1544,400,2,0,-1
-2872,-1972,-224,1042,401,-1092,2,0,-1
-1307,149,107,-86,767,-983,2,0,-1
270,567,342,-893,53,508,2,0,-1
435,272,458,-167,-44,459,2,0,-1
-30,32,5,725,216,15,2,0,-1
-223,149,-133,380,321,-169,2,0,-1
-183,167,-95,141,350,150,2,0,-1
-482,-37,-128,247,445,193,2,0,-1
-2180,-2418,47,-424,-931,1041,2,0,-1
-3587,-2655,-366,-722,-1096,-548,2,0,-1
-2429,-1077,-164,1053,939,-1029,2,0,-1
-177,234,328,-768,-125,-194,2,0,-1
194,490,400,-799,-294,44,3,0,-1
69,306,255,102,152,68,3,0,-1
58,82,146,487,564,-100,2,0,-1
-319,188,-119,286,-91,-319,3,0,-1
-471,183,-237,-196,-25,209,3,0,-1
-980,-225,-262,-534,160,941,2,0,-1
-3019,-3554,-305,-1022,-1416,1007,2,0,-1
-3300,-2128,-751,849,-611,-502,2,0,-1
-1480,-193,-172,1312,1584,-678,2,0,-1
-67,485,-6,-186,188,541,2,0,-1
451,155,456,-874,-68,658,2,0,-1
244,148,214,-254,-422,-7,2,0,-1
-5,117,67,-123,-317,29,2,0,-1
-149,218,2,-385,-172,381,2,0,-1
-596,164,2,-150,648,1185,2,0,-1
-1858,-510,-264,-294,767,1386,1,0,-1
-3993,-2502,-592,-759,-851,477,1,0,-1
-3740,-989,-843,992,-114,-959,1,0,-1
-158,1354,1582,-517,146,-728,2,0,-1
406,422,188,568,768,-171,2,0,-1
307,107,63,-909,-182,28,2,0,-1
81,42,-21,11,-72,-202,2,0,-1
25,209,-191,214,-45,-13,2,0,-1
70,170,-58,228,56,-148,2,0,-1
-226,343,41,74,-64,-36,2,0,-1
-1573,-324,-228,-80,604,284,2,0,-1
-3997,-3409,-458,-272,-604,30,1,0,-1
-3155,-1285,-507,919,-99,-654,2,0,-1
-594,225,909,-717,-427,-186,2,0,-1
243,582,-2,85,317,324,2,0,-1
506,13,243,-22,420,405,2,0,-1
185,-66,153,-37,-135,-76,2,0,-1
-162,84,-88,344,-58,-294,2,0,-1
-234,154,-96,258,-171,-30,2,0,-1
-416,97,-155,194,107,178,2,0,-1
-1996,-1557,207,-221,-166,594,2,0,-1
-3915,-2843,-263,-1201,-1398,-784,2,0,-1
-2181,-468,-216,1419,900,-867,2,0,-1
-116,484,79,-48,469,-42,2,0,-1
218,399,138,-45,372,142,2,0,-1
149,89,262,-454,-212,130,2,0,-1
-157,282,34,232,-249,-93,2,0,-1
-244,324,-103,548,388,191,2,0,-1
-129,11,31,600,435,492,2,0,-1
-776,-54,-82,-298,97,349,2,0,-1
-3667,-3402,-311,-573,-1204,385,2,0,-1
-3346,-1754,-406,-308,-436,-739,2,0,-1
-1182,-102,82,-258,313,-439,2,0,-1
-129,614,134,-593,273,139,2,0,-1
63,-17,213,-504,-483,914,2,0,-1
542,43,291,40,424,67,2,0,-1
-31,194,72,254,-118,-462,2,0,-1
-360,310,-19,-97,-116,-160,2,0,-1
-393,177,-77,478,231,401,2,0,-1
-1606,-1007,-273,462,341,498,2,0,-1
-3021,-3153,-533,-716,-1178,-506,2,0,-1
-2878,-1341,-448,738,200,-1223,2,0,-1
-970,262,66,324,583,-384,2,0,-1
18,590,508,657,1372,151,2,0,-1
-53,24,-15,333,-74,398,2,0,-1
197,203,-6,-449,-91,-406,2,0,-1
-185,455,38,-786,-506,-270,2,0,-1
-184,293,81,-403,-105,448,2,0,-1
-644,-136,-27,119,24,544,2,0,-1
-3174,-3059,-375,27,-577,513,2,0,-1
-3021,-2101,-614,933,190,-448,2,0,-1
-1379,-331,-43,183,854,-697,2,0,-1
-157,783,234,-655,-373,-108,2,0,-1
268,305,184,-275,223,719,2,0,-1
424,-230,186,-32,191,310,2,0,-1
-43,139,30,-94,-149,-438,2,0,-1
-252,434,-21,-209,-16,-133,2,0,-1
-417,147,-154,110,102,371,2,0,-1
-1757,-1254,-165,-366,-380,571,2,0,-1
-3599,-2454,-624,-545,-1290,-263,2,0,-1
-2297,-1650,-362,1306,908,-431,2,0,-1
-767,213,91,-264,18,-478,2,0,-1
160,624,294,-185,513,-39,2,0,-1
286,151,335,-812,-515,319,2,0,-1
-66,29,42,128,33,-38,2,0,-1
-325,196,-46,450,455,-49,2,0,-1
-241,240,-60,283,216,410,2,0,-1
-394,25,-74,23,158,588,2,0,-1
-2367,-2199,-133,-153,-989,973,2,0,-1
-3691,-2457,-535,-1343,-1133,-737,2,0,-1
-2595,-1205,-361,883,592,-917,2,0,-1
-673,363,124,-372,282,-280,2,0,-1
3,574,91,-30,634,179,2,0,-1
484,216,283,-548,3,721,2,0,-1
255,88,148,63,-52,160,2,0,-1
-90,201,-79,270,-28,-47,2,0,-1
-168,266,52,-81,39,135,2,0,-1
-492,118,45,34,-109,361,2,0,-1
-2247,-2288,131,-61,-739,909,2,0,-1
-3700,-2277,-441,-533,-1039,-701,2,0,-1
-2596,-1502,-301,1561,1016,-794,2,0,-1
-941,150,0,-483,-235,-694,2,0,-1
-62,954,159,-44,439,-266,2,0,-1
86,488,401,-519,-46,604,2,0,-1
103,130,221,79,99,314,2,0,-1
-244,237,74,495,-113,161,2,0,-1
-469,306,-68,692,84,803,2,0,-1
-1080,111,-235,490,582,886,2,0,-1
-2371,-1742,59,-728,-514,1127,1,0,-1
-2702,-2277,-405,59,-525,-430,1,0,-1
-2576,-844,-91,564,526,-1533,1,0,-1
-764,519,10,296,-81,-448,2,0,-1
-119,496,-16,224,315,60,2,0,-1
-101,279,186,-626,-161,470,2,0,-1
-13,237,98,-16,255,312,2,0,-1
-49,276,33,161,208,277,2,0,-1
-265,201,-15,-2,8,508,1,0,-1
-1248,-167,-88,-53,-72,522,1,0,-1
-3110,-2089,-181,-348,-525,640,1,0,-1
-3193,-1647,-391,729,-101,-572,1,0,-1
-2038,-236,-329,1561,459,-1237,1,0,-1
-275,488,-140,72,319,-249,1,0,-1
114,318,163,-686,-135,-51,2,0,-1
79,257,241,-1056,-457,408,1,0,-1
125,271,200,-350,-189,-43,1,0,-1
-220,326,50,-76,-281,140,1,0,-1
-653,359,-33,331,-18,498,1,0,-1
-2091,-429,-162,269,-14,958,1,0,-1
-3362,-2058,78,-1078,-592,452,1,0,-1
-3023,-1142,-215,1145,93,-655,1,0,-1
-1015,329,-13,21,154,-791,1,0,-1
89,352,151,-739,303,-346,1,0,-1
128,256,293,-912,-60,-190,1,0,-1
3,269,90,450,355,42,1,0,-1
-162,170,-98,740,389,165,1,0,-1
-611,189,-259,369,26,369,1,0,-1
-2318,-1133,-168,65,-244,826,1,0,-1
-3748,-2099,-360,-779,-803,-431,1,0,-1
-2871,-931,-272,862,573,-1024,1,0,-1
-779,395,205,-577,-284,-253,2,0,-1
90,599,156,-184,273,-210,2,0,-1
129,246,166,-336,34,189,2,0,-1
174,102,181,-280,37,42,2,0,-1
-176,222,-10,120,14,-36,2,0,-1
-206,103,-11,-81,88,120,2,0,-1
-874,-108,21,-158,16,205,2,0,-1
-2998,-2102,-174,-203,-693,709,1,0,-1
-3091,-2066,-211,188,-262,-366,1,0,-1
-2449,-630,-160,897,112,-833,2,0,-1
-358,461,-43,-227,-14,-253,2,0,-1
186,470,-17,-245,119,-161,2,0,-1
19,376,78,-611,60,173,2,0,-1
158,183,239,305,240,250,2,0,-1
-161,283,-107,209,-122,153,2,0,-1
-412,209,-113,178,107,390,2,0,-1
-1154,63,-189,-162,51,821,1,0,-1
-3225,-2296,118,-926,-707,628,1,0,-1
-3282,-1809,-486,794,-144,-469,1,0,-1
-2148,-632,-312,1079,417,-1226,1,0,-1
-567,516,106,-655,23,-874,2,0,-1
37,574,270,-518,273,-410,2,0,-1
108,125,256,-616,-350,388,2,0,-1
-58,127,120,173,-84,-89,2,0,-1
-292,364,-66,176,161,91,2,0,-1
-409,250,-230,560,449,424,2,0,-1
-1536,-263,-105,-187,503,620,2,0,-1
-2520,-2146,-105,-630,-599,625,1,0,-1
